"user_id","product_id","review_id","rating","review_text","sentiment_id"
,B09N72FMH5,RLMJ9PM8HF5T5,5.0,"A great find. Router works perfectly and as advertised. I travel with my furry friend and am always concerned with leaving him in the room by himself when I can’t take him with me to places that do not allow pets. I use the Eufy camera as my eyes, the product does not allow for setup and login to a hotel WiFi. I got this gem and was successfully able to connect and add the Eufy cam without any issues. It is travel size small and lightweight. Does not get warm and is safe to use. Signal annd connectivity is consistent. Have not experienced any sort of disruption during us. Includes all sorts of advance settings for those who is knowledgeable in how to set it up. Easy to use and setup. Extremely happy. Must buy for anyone who travels with pets.",
,B0028SCBV8,RLNED1H11UNNF,5.0,sdf,
,B0CP9YB3Q4,RLO6VDGA52I5T,1.0,Bought this Stanley because of all the hype that’s been going on about them. Not happy with the cup. It doesn’t hold ice very long at all compared to my yeti cup! Not worth the money. Wouldn’t buy again.,
,B0089PBTV2,RLOHI4XVXVU60,3.0,"Can't understand why I can't find these in the store any more, but they literally didn't last as long as the knockoffs.",
,B07W65KFG6,RLPE9KZ734K72,4.0,i bought this for my mother as a gift and she cried and loved it so much,
,B0BR41SJYD,RLPF7J1XSRG4T,5.0,I was able to get the smile and laugh out of the Wife with this one. Smells good too.,
,B08HQJKD3G,RLPODGIACW32O,5.0,Absolutely beautiful and it's handmade. Great job!!! I want the purple one now.,
,B0CT2R7199,RLQ1ZK681M7ZG,1.0,Multiple times this printer has given us issues with connection to our internet. This hasn’t happened in the past with other printers. The troubleshooting is a pain and takes forever. I canceled my monthly subscription for their ink and they shut me down. So now I can’t even use it to make copies. Don’t waste your time and money on this horrible product.,
,B004G9C0SQ,RLQF4F5EW2G2M,1.0,I can’t get the wick to stay lit. If it did actually do that I’m sure it would smell Great but it’s a pretty useless candle. Save your money and buy Sonoma candles. They are cheaper and better smell and no issues staying lit,
,B0004F7GUI,RLQIF89GQNHW5,5.0,Some of the colors are hard to wipe away but overall the colors are great!,
,B06ZY9LP74,RLQK1J0BG2333,2.0,"I bought this HP 64 Black/Tri-color Ink Cartridges (2-pack) a month ago, and just opened it today April 8, 2024. After I replaced both cartridges, got an error stating that the indicated cartridges are not communicating properly with the printer. I opened the trouble shooting guide on my pc and it showed that the tri-color cartridge is empty. The black cartridge is okay.",
,B0C59BYVTQ,RLQLTLNFQYHBE,5.0,"The newest water bottle….i find myself drinking more water with this bottle. I had went romances stores unable to find one, found one on Amazon and had it the same day!",
,B0CP9YB3Q4,RLQUB3MTR7PRJ,1.0,I got this as a gift and it’s not the same quality. It doesn’t keep drinks cold for a long time and it leaks. Don’t buy,
,B00O0M46KO,RLRTV36ZW7LIR,1.0,This product was sold as an open box complete set but it’s missing the main cable to connect my laptop! I am depending on this as I work from home a few days a week. So as of now this is basically useless. Very disappointed in this purchase.,
,B0CN8TJ5V2,RLSARTGHJ14Q1,1.0,Purchased your beautiful card for my mother for Mother's Day and it was broken - not assembled. Purchased a second an again head of hummingbird not attached. Very disappointed. Very expensive for product as received.,
,B00002N66H,RLT23RQK9KGIQ,2.0,"Although these cut very well, I was surprised to find out that they don't have a spring for reopening after cutting, causing you to perform an extra hand motion. This can result in hand fatigue and just general pain when you have arthritis.",
,B09BVKYWJ5,RLU3G6812EF4N,1.0,Bought this charger about 6 months ago and it completely stopped working for no reason. Absolute trash. I suggest spending the extra money and buying original charger from Apple even if it’s $1million,
,B00006IFI3,RLU8FX6KNDH30,5.0,Long lasting. Tip holds up. Quality markers,
,B09N72FMH5,RLV2QKZD30SQS,4.0,"I loved it at first sight. It was easy to set up. I installed the Azire VPN as per their recommendations and instructions. It worked like a charm, but the Wi-Fi signal was and still is slow the maximum I've got when running a speed test is 7 Mbs. The physical network connection gives me a similar bandwidth speed. So far, it is doing the job, but if the speed is improved, it would be a nice little router.",
,B07X7WYKP9,RLVU4YQNS7LKI,5.0,"Arrived in good condition. They are very clear, easy to insert. A little on the thin side, but not any thinner than others. I have sone a little thicker that after a while got. Cloudy. I would buy this again.",
,B007E83LUM,RLW24AKUCIDRF,5.0,This product is works amazing it does catch a lot of insects and even catch small snakes. It's good to keep in the corners of your garage. It works amazing.,
,B06Y2JFKBG,RLZMHZDKU714H,5.0,Beautiful bright color of yellow like I wanted . Soft and wash and dry well . Love them would but again,
,B0CX23V2ZK,RM0D2X1Q41DXU,4.0,Todo bien gracias,
,B0C3H59R9N,RM10SFNA9NHF2,5.0,A bunch of fun stickers because the families love Bluey so much.,
,B00S1TC442,RM1WWKHISTMPA,4.0,"Good quality,soft and fluffy. Was surprised how nice it was.",
,B079ZV4V3C,RM2URRRD35EVK,5.0,Staples well,
,B09R1TMP83,RM3EF35DEDIRI,5.0,This product is a great value. Super easy to assemble. I use it for the craft room. It can be used anywhere you need that extra movable organizer at the tip of your fingers.,
,B09T3SZ79V,RM3EG2TBF5C3A,5.0,It works,
,B01M7WZFAS,RM3Z6FZ9VHVIO,4.0,Reasonably priced and does its job. All I can ask for.,
,B08YDT6WKN,RM44309AISQJ2,3.0,"The bed was delivered in a good manner, it was easy to set up! It’s a huge king size but it is not firm enough for me. Every day I wake up, my neck and back feel awful! Not sure how I would’ve known this before hand so it’s not the vendors fault. But I’m terms of performance worst sleep experience for me. My husband on the other hand is comfortable.",
,B089T1SX32,RM65FE63MHZ1D,5.0,It okay,
,B07R8D1RHS,RM6IE4327P41Q,5.0,Se mantiene la tarea muy bien cubierta y así se ve mucho mejor y presentable.,
,B07WDDS8LX,RM6X2V46BQQO1,5.0,"I was surprised that Apple did not sell one for the MacBook Air M2, as my colleague bought one at Apple for his MacBook Pro. I'm telling you, we compared and tested out the SightPro and the one he got at Apple. This one is 100% better, as we all tried different angles asking if we can see what is on each other's screens. I named everything on his screen, haha. This one did not disappoint - I should have bet him money, or even a coffee.",
,B0B1VQ1ZQY,RM919KGVPFF5W,1.0,Tablet is fine. Cannot believe it does not charge when I place it on my wireless chargers.,
,B079ZV4V3C,RM9A0IECHUZV7,5.0,I am very pleased with the stapler function and appearance.,
,B09SYP1YXP,RMBA4V7BXNDPG,1.0,The casing got weared in three months of very light use.,
,B01MRHXM0I,RMBAAFUSM8CE4,5.0,[No review text available],
,B0714K41PB,RMBVYQLEOMOSH,1.0,These pillows are the dollar store quality. You can find better ones for 2.99$ in other online retailers. Pure garbage,
,B0C8C2NZMQ,RMD1WBBWWUM8T,5.0,Good quality works well.,
,B00WR23X5I,RMDQ2A2WBA440,1.0,Someone helped me get it in the printer. I suggest they give some instructions I am blind in one eye,
,B07L4JCG7T,RMFCRNUYX4QAU,5.0,This notebook came exactly as expected.,
,B09D8T11YS,RMFHN3X8JUP9H,2.0,I liked this frother until it stopped working. I tried to use it today but it would not stop. I tried to pull out the batteries and I could not get them out. I'll have to buy a more expensive brother that is re-chargeable.,
,B0C3FTCYZL,RMFJ68UKI3E1H,5.0,I’ve used these traps for close to a year. Best I’ve found for fruit flies and other little guys who probably arrive on our produce from the farmers market.,
,B06X421WJ6,RMFNJRBB1J2VT,5.0,Standard hangers that don't catch on material but keep items in shape and in place,
,B08RCV3MRP,RMG7YNRRMWYI7,5.0,Well made not tiny or to hard.,
,B09T3T1FYN,RMHHPBE7VWIRN,2.0,"Had this plugged in for 2 weeks and there are less than 10 fruit flies on it and the fruit flies still are out of control in my kitchen! The Terro apple-shaped traps work way better and are way cheaper than these plug-ins. It’s too bad, my sister says she loves these things, but maybe they just don’t work on fruit flies.",
,B0CT2R7199,RMHQOO9LWN9CG,2.0,"First off this is a major pain to set up (connect). Be aware it has specific requirements for initial set up - 2.4 internet and a desktop/laptop can be hard to find the correct combination. It cannot be set up on 5G. However, it says once it is set up via 2.4 then 5G can be used to print. I cannot confirm this. Nowhere did it say any of this in the description. I was only made aware via paperwork provided in the box. It took me 4 different attempts/locations/combinations of the above to get mine to work... It does not say Hotspots can be used to print and there are no instructions on how to do so. I had to contact HP Support. Even then they tried to tell me I needed Wifi. You do not. You can print via your Hotspot, if you made it through the hair-pulling process of initial setup. The printer has to be in WIFI-DIRECT mode to print via Hotspot. Press Info & Resume buttons at the same time and an icon of a printer with a phone beside it will appear. Good luck!",
,B09SYP1YXP,RMIBKMT2Z6010,5.0,Great price good product very pleased,
,B0BHZT5S12,RMKFDBAT1Q9JE,4.0,"Got this as a replacement after an accident shattered the screen on my previous gen tablet. Display looks very nice, but the performance and speed seems slower than my previous Fire tablet. Perhaps this is a software issue that will be taken care of in an upcoming update.",
,B006CSPZK4,RMLCOGXE4TL8D,5.0,Love these pencils,
,B07R8M3VY5,RMM50YSXMCICV,1.0,"This AC adapter is not worth buying; it's a scam. This item is not from Dell and will cause damage to your laptop. Using it for the past 4 months and has caused my laptop to overheat very quickly. I become aware of a burning smell emanating from the middle of my keyboard just recently, I also experienced poor battery health due to the AC adapter. It will cost me now $160 or more to repair my laptop. Big disappointment.",
,B004G9C0SQ,RMMPJHKEDTGZ5,5.0,Just a few of the Yankee Candle Scents are my favorite because they really fill the room with scent. Most do not unless it is a very small room. Lilac is one of those. Macintosh Apple and Harvest are 2 others.,
,B0BNLJHFS2,RMNR2QL31L0R6,5.0,Really nice well made,
,B0BL5SZ3VV,RMO8WCL7C4JXI,1.0,"The tablet worked great for my son with all the different activities on the tablet. I would strongly recommend not buying it for the hard case. I was removing it from the case to clean it, and the tablet cracked across the screen, and I was very gentle with it. hopefully, you can find a different option and save yourself some money and the hassle",
,B07N3G1P55,RMOAM6GLV3136,5.0,"Printer cartridges are getting pricier, and the design of my HP printer can only accommodate the smaller, narrower refills (except the black cartridge). If you print very frequently, consider a DOUBLE order on the 3 color cartridges. 😉",
,B0B1L6R9NN,RMOI5Z0V4UNQ7,5.0,Had my doubts but it really holds up,
,B0BW41H1W2,RMP412CAY8AY1,5.0,No complaints. Looks and feels like OEM. Thanks!,
,B0BLSCY6PR,RMPBGOINKWAEK,1.0,Worked for a few days. Looked nice too. Then the hooks they hang in broke off the sticky mount.,
,B0B5SW6381,RMPVS512QDN2E,3.0,"I have another cushion designed from another company that I prefer to the TushGuard Seat Cushion. I spend long hours in an office chair at the computer, and the TushGuard cushion goes flat early. My rear end and lower back start to hurt after about 30 minutes, and the cushion is simply uncomfortable to me. Instead of returning the seat cushion, I gifted it to a friend at work, and she absolutely loves it, so there you go. Maybe the TushGuard Seat Cushion will work for you. It just doesn't do it for me.",
,B0000DH8HQ,RMQ6BQ5DYRRQ2,5.0,Shared this product with family members and all were happy with this product.,
,B09BG6DSBY,RMQLBCDNB4GLG,5.0,Great item and safe things for kids to do. On electronics,
